,사고번호,발생일시,발생요일,발생시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,위도,경도
107,2014071200100139,2014년 7월 12일 07시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,화물,남,68세,중상,35.181872,129.078245
108,2014071200100158,2014년 7월 12일 08시,토요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,40세,경상,35.189201,129.085651
109,2014071200100186,2014년 7월 12일 09시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,71세,기타불명,35.188667,129.081016
110,2014072300100577,2014년 7월 23일 22시,수요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,54세,경상,35.18769,129.077226
111,2014080500100049,2014년 8월 5일 02시,화요일,부산광역시 연제구 연산동,부상신고사고,0,0,0,2,차대차 - 추돌 - 진행중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,남,60세,부상신고,35.184417,129.113621
112,2014081400100607,2014년 8월 14일 21시,목요일,부산광역시 연제구 연산동,경상사고,0,0,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,단일로 - 기타,화물,남,36세,상해없음,승용,남,25세,경상,35.178966,129.075983
113,2014081800100598,2014년 8월 18일 23시,월요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,40세,상해없음,승용,남,30세,경상,35.188831,129.080935
114,2014090400100057,2014년 9월 4일 04시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,승용,남,65세,경상,35.199438,129.078154
115,2014090400100077,2014년 9월 4일 06시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,화물,남,46세,경상,35.187658,129.077219
116,2014090500100669,2014년 9월 5일 19시,금요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,26세,경상,35.174766,129.081141
117,2014091200100026,2014년 9월 12일 02시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,50세,중상,승용,남,58세,상해없음,35.185502,129.082043
118,2014091300100101,2014년 9월 13일 07시,토요일,부산광역시 연제구 연산동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,여,35세,경상,35.18037,129.107185
119,2014091600100364,2014년 9월 16일 17시,화요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,55세,상해없음,승용,남,46세,경상,35.189214,129.075044
120,2014091900100035,2014년 9월 19일 01시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,47세,중상,35.183196,129.107425
121,2014092900100651,2014년 9월 29일 23시,월요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,34세,중상,35.187696,129.107226
122,2014100500100488,2014년 10월 5일 22시,일요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,승용,여,38세,경상,35.191771,129.075374
123,2014101200100026,2014년 10월 12일 01시,일요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,승용,남,62세,경상,35.186247,129.08173
124,2014101500100054,2014년 10월 15일 04시,수요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,원동기,남,29세,중상,35.175199,129.08238
125,2014102000100665,2014년 10월 20일 22시,월요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전거리미확보,포장 - 습기,비,교차로 - 교차로부근,승용,남,60세,상해없음,승용,남,44세,중상,35.185454,129.081215
126,2014102500100008,2014년 10월 25일 00시,토요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,67세,경상,35.192515,129.089877
127,2014112400100671,2014년 11월 24일 21시,월요일,부산광역시 연제구 거제동,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,47세,상해없음,승용,여,33세,경상,35.191035,129.068331
128,2014112500100008,2014년 11월 25일 00시,화요일,부산광역시 연제구 연산동,중상사고,0,1,3,0,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 습기,비,단일로 - 기타,승용,남,27세,기타불명,승용,남,58세,경상,35.174407,129.088441
129,2014120100100609,2014년 12월 1일 22시,월요일,부산광역시 연제구 거제동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,31세,경상,35.196095,129.081041
130,2014121700100411,2014년 12월 17일 18시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,화물,남,50세,경상,35.184269,129.107184
131,2014121900100538,2014년 12월 19일 21시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,여,60세,중상,35.187054,129.0814
132,2014122000100251,2014년 12월 20일 07시,토요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,62세,경상,35.191568,129.088715
133,2014122800100037,2014년 12월 28일 01시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,57세,경상,35.18242,129.083397
134,2020000000000000,2015년 1월 3일 23시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,45세,중상,승용,남,31세,상해없음,35.185677,129.097374
135,2020000000000000,2015년 1월 16일 03시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면직각충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,이륜,남,70세,중상,35.189512,129.104517
136,2020000000000000,2015년 1월 20일 03시,화요일,부산광역시 연제구 연산동,부상신고사고,0,0,0,1,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,36세,부상신고,화물,남,46세,기타불명,35.187731,129.103973
137,2020000000000000,2015년 1월 21일 00시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,55세,경상,35.18302,129.107154
138,2020000000000000,2015년 1월 22일 02시,목요일,부산광역시 연제구 거제동,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,승용,남,58세,경상,35.190848,129.067922
139,2020000000000000,2015년 1월 29일 00시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,59세,상해없음,35.175034,129.083735
140,2020000000000000,2015년 2월 9일 23시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,56세,경상,35.174094,129.090886
141,2020000000000000,2015년 2월 15일 03시,일요일,부산광역시 연제구 연산동,중상사고,0,2,0,0,차대차 - 측면직각충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,18세,상해없음,승용,남,60세,상해없음,35.184167,129.10413
142,2020000000000000,2015년 2월 23일 22시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,여,51세,경상,35.196295,129.079917
143,2020000000000000,2015년 3월 1일 09시,일요일,부산광역시 연제구 연산동,중상사고,0,3,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,59세,중상,35.174739,129.085795
144,2020000000000000,2015년 3월 3일 20시,화요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,원동기,남,40세,상해없음,승용,여,46세,경상,35.182145,129.073361
145,2020000000000000,2015년 3월 7일 01시,토요일,부산광역시 연제구 거제동,중상사고,0,1,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,기타불명,승용,여,50세,경상,35.19028,129.06414
146,2020000000000000,2015년 3월 19일 05시,목요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,35세,상해없음,보행자,여,66세,중상,35.185871,129.066153
147,2020000000000000,2015년 3월 28일 03시,토요일,부산광역시 연제구 거제동,중상사고,0,2,0,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,25세,상해없음,승용,여,27세,중상,35.194201,129.079782
148,2020000000000000,2015년 4월 13일 22시,월요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,여,57세,중상,35.173561,129.094788
149,2020000000000000,2015년 4월 19일 00시,일요일,부산광역시 연제구 거제동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,45세,상해없음,승용,남,46세,경상,35.199413,129.078136
150,2020000000000000,2015년 4월 30일 03시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승용,남,38세,경상,35.187173,129.085139
151,2020000000000000,2015년 5월 7일 00시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,남,30세,경상,35.19087,129.08228
152,2020000000000000,2015년 5월 10일 08시,일요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,24세,상해없음,35.185022,129.071022
153,2020000000000000,2015년 5월 21일 01시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,61세,경상,35.184444,129.074922
154,2020000000000000,2015년 6월 2일 02시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,상해없음,승용,남,53세,경상,35.185777,129.083706
155,2020000000000000,2015년 6월 4일 12시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,35세,상해없음,승용,남,48세,경상,35.189623,129.072144
156,2020000000000000,2015년 6월 11일 06시,목요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,39세,상해없음,승용,남,37세,경상,35.19616,129.079975
157,2020000000000000,2015년 6월 14일 05시,일요일,부산광역시 연제구 거제동,중상사고,0,1,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,60세,경상,35.180137,129.069076
158,2020000000000000,2015년 6월 21일 00시,일요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,47세,경상,35.18612,129.081825
159,2020000000000000,2015년 6월 27일 06시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,승합,남,55세,경상,35.193723,129.091239
160,2020000000000000,2015년 7월 4일 21시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,43세,상해없음,35.188942,129.09382
161,2020000000000000,2015년 7월 8일 07시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,단일로 - 기타,화물,남,61세,상해없음,승용,남,65세,경상,35.184532,129.109931
162,2020000000000000,2015년 7월 14일 02시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,56세,경상,35.184504,129.107402
163,2020000000000000,2015년 7월 31일 22시,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승용,남,58세,경상,35.188255,129.068439
164,2020000000000000,2015년 8월 2일 21시,일요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,60세,상해없음,보행자,여,32세,경상,35.181867,129.066082
165,2020000000000000,2015년 8월 8일 08시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,54세,중상,35.187725,129.10267
166,2020000000000000,2015년 8월 29일 05시,토요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,28세,경상,35.186168,129.081873
167,2020000000000000,2015년 8월 29일 08시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,여,36세,상해없음,35.185287,129.088532
168,2020000000000000,2015년 9월 17일 04시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,56세,상해없음,승용,남,26세,경상,35.175266,129.081968
169,2020000000000000,2015년 9월 21일 05시,월요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,39세,중상,35.175263,129.082047
170,2020000000000000,2015년 9월 26일 16시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,보행자,여,63세,중상,35.174798,129.075667
171,2020000000000000,2015년 9월 28일 04시,월요일,부산광역시 연제구 거제동,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,여,56세,경상,35.194004,129.079716
172,2020000000000000,2015년 10월 14일 00시,수요일,부산광역시 연제구 거제동,중상사고,0,2,0,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,승용,남,60세,중상,35.189618,129.071909
173,2020000000000000,2015년 10월 22일 21시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,불법유턴,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,52세,중상,35.185959,129.10715
174,2020000000000000,2015년 10월 28일 01시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,19세,상해없음,승용,남,34세,경상,35.190476,129.087422
175,2020000000000000,2015년 11월 6일 01시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,이륜,남,23세,경상,35.189145,129.085628
176,2020000000000000,2015년 11월 7일 23시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 습기,비,단일로 - 기타,승용,여,41세,상해없음,승용,남,58세,경상,35.185483,129.082156
177,2020000000000000,2015년 11월 8일 00시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,1,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 습기,비,교차로 - 교차로부근,승용,남,55세,상해없음,승용,남,33세,경상,35.184361,129.113704
178,2020000000000000,2015년 11월 8일 07시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,흐림,교차로 - 교차로안,이륜,남,22세,경상,승용,남,49세,상해없음,35.182837,129.087253
179,2020000000000000,2015년 11월 9일 23시,월요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,53세,경상,35.190281,129.105598
180,2020000000000000,2015년 11월 10일 15시,화요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,25세,경상,35.188215,129.075082
181,2020000000000000,2015년 11월 11일 21시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,46세,경상,35.187939,129.109935
182,2020000000000000,2015년 11월 18일 04시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,58세,경상,35.175266,129.081992
183,2020000000000000,2015년 11월 23일 16시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 차도통행중,신호위반,포장 - 건조,맑음,단일로 - 기타,원동기,여,57세,상해없음,보행자,여,66세,경상,35.183556,129.073527
184,2020000000000000,2015년 12월 6일 04시,일요일,부산광역시 연제구 연산동,중상사고,0,3,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 횡단보도상,이륜,남,20세,상해없음,보행자,남,68세,중상,35.18682,129.082619
185,2020000000000000,2015년 12월 10일 00시,목요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,64세,경상,35.182013,129.08353
186,2020000000000000,2015년 12월 11일 23시,금요일,부산광역시 연제구 거제동,경상사고,0,0,4,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,38세,경상,35.175744,129.06776
187,2020000000000000,2015년 12월 23일 04시,수요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,중앙선침범,포장 - 습기,비,교차로 - 교차로부근,승용,여,37세,상해없음,승합,남,61세,중상,35.18574,129.087299
188,2016010900100077,2016년 1월 9일 04시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승용,남,44세,경상,35.187894,129.106866
189,2016011600100524,2016년 1월 16일 20시,토요일,부산광역시 연제구 연산동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,승용,남,46세,경상,35.186561,129.082247
190,2016012200100184,2016년 1월 22일 10시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,35세,경상,35.186087,129.081833
191,2016012400100005,2016년 1월 24일 00시,일요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,52세,중상,35.185453,129.081182
192,2016012500100017,2016년 1월 25일 02시,월요일,부산광역시 연제구 거제동,중상사고,0,2,2,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,61세,경상,35.191521,129.080245
193,2016012600100030,2016년 1월 26일 02시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,24세,경상,35.178329,129.075519
194,2016012800100657,2016년 1월 28일 23시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 습기,비,교차로 - 교차로안,승용,남,42세,상해없음,보행자,여,54세,중상,35.182907,129.087224
195,2016020300100049,2016년 2월 3일 03시,수요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,61세,경상,35.19102,129.068111
196,2016021000100032,2016년 2월 10일 02시,수요일,부산광역시 연제구 연산동,중상사고,0,3,0,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,33세,중상,35.187624,129.077184
197,2016021900100541,2016년 2월 19일 22시,금요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,35세,경상,35.177478,129.107249
198,2016032600100115,2016년 3월 26일 06시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,기타불명,승용,남,55세,경상,35.181665,129.107161
199,2016040500100043,2016년 4월 5일 05시,화요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,23세,상해없음,승용,남,64세,경상,35.188183,129.07363
200,2016040700100013,2016년 4월 7일 00시,목요일,부산광역시 연제구 연산동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,41세,상해없음,승용,남,71세,경상,35.186783,129.079638
201,2016040700100014,2016년 4월 7일 00시,목요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,63세,경상,35.188869,129.07326
202,2016040800100034,2016년 4월 8일 02시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,승용,남,63세,경상,35.184528,129.109115
203,2016041600100098,2016년 4월 16일 05시,토요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,18세,경상,승용,남,62세,상해없음,35.189189,129.085674
204,2016042400100022,2016년 4월 24일 01시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,19세,상해없음,보행자,남,17세,경상,35.187745,129.082182
205,2016051400100003,2016년 5월 14일 00시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,이륜,남,54세,중상,35.191275,129.099656
206,2016052000100021,2016년 5월 20일 01시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,기타,포장 - 건조,맑음,단일로 - 기타,원동기,남,38세,중상,승용,남,50세,기타불명,35.180246,129.076967
207,2016052800100008,2016년 5월 28일 00시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,52세,상해없음,35.178468,129.107974
208,2016052900100101,2016년 5월 29일 07시,일요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,포장 - 습기,비,교차로 - 교차로안,승용,남,30세,상해없음,원동기,남,29세,중상,35.185704,129.071265
209,2016060200100077,2016년 6월 2일 07시,목요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,52세,경상,35.185685,129.096884
210,2016060300100116,2016년 6월 3일 08시,금요일,부산광역시 연제구 연산동,중상사고,0,1,4,0,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,40세,중상,35.173938,129.092254
211,2016062900100600,2016년 6월 29일 23시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,43세,상해없음,35.187037,129.082848
