,사고번호,발생일시,발생요일,발생시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,위도,경도
451,2017080000000000.0,2017년 8월 13일 22시,일요일,부산광역시 남구 용호동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,44세,부상신고,,,,,35.123109,129.112399
452,2017080000000000.0,2017년 8월 15일 10시,화요일,부산광역시 남구 용호동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,55세,경상,35.135153,129.11193
453,2017080000000000.0,2017년 8월 16일 08시,수요일,부산광역시 남구 문현동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,41세,상해없음,승용,남,67세,경상,35.136727,129.072344
454,2017080000000000.0,2017년 8월 16일 22시,수요일,부산광역시 남구 용호동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,46세,경상,35.119063,129.11191100000002
455,2017080000000000.0,2017년 8월 28일 09시,월요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,29세,상해없음,승용,남,55세,경상,35.138226,129.107483
456,2017080000000000.0,2017년 8월 28일 21시,월요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,47세,상해없음,개인형이동수단(PM),여,23세,중상,35.133268,129.11468100000002
457,2017090000000000.0,2017년 9월 1일 22시,금요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,25세,중상,35.134257,129.080864
458,2017090000000000.0,2017년 9월 6일 00시,수요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,자전거,여,21세,중상,35.138863,129.103331
459,2017090000000000.0,2017년 9월 9일 12시,토요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,42세,상해없음,35.135111,129.083604
460,2017090000000000.0,2017년 9월 12일 21시,화요일,부산광역시 남구 용당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,37세,상해없음,이륜,남,40세,경상,35.12355,129.09700800000002
461,2017090000000000.0,2017년 9월 27일 08시,수요일,부산광역시 남구 용당동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 지하차도(도로)내,화물,남,45세,상해없음,승용,여,46세,경상,35.109074,129.087512
462,2017100000000000.0,2017년 10월 7일 17시,토요일,부산광역시 남구 대연동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승용,남,37세,경상,35.143187,129.10908899999998
463,2017100000000000.0,2017년 10월 11일 19시,수요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,여,42세,중상,35.126014,129.089565
464,2017100000000000.0,2017년 10월 16일 01시,월요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,24세,상해없음,,,,,35.135428999999995,129.083786
465,2017100000000000.0,2017년 10월 18일 20시,수요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,29세,경상,35.129809,129.10574499999998
466,2017100000000000.0,2017년 10월 28일 18시,토요일,부산광역시 남구 감만동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,남,59세,상해없음,승용,남,25세,경상,35.116153999999995,129.075086
467,2017100000000000.0,2017년 10월 31일 23시,화요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,24세,중상,35.139528999999996,129.104817
468,2017110000000000.0,2017년 11월 1일 06시,수요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,여,52세,경상,35.138090999999996,129.08901
469,2017110000000000.0,2017년 11월 10일 08시,금요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,기타불명,승용,여,50세,경상,35.130777,129.09211399999998
470,2017110000000000.0,2017년 11월 17일 23시,금요일,부산광역시 남구 감만동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,36세,상해없음,승용,남,37세,중상,35.120207,129.08631
471,2017110000000000.0,2017년 11월 18일 21시,토요일,부산광역시 남구 감만동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,남,68세,경상,35.121689,129.081018
472,2017110000000000.0,2017년 11월 22일 00시,수요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,51세,중상,35.135851,129.096914
473,2017110000000000.0,2017년 11월 25일 22시,토요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,54세,중상,35.135365,129.111656
474,2017120000000000.0,2017년 12월 15일 01시,금요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승용,남,28세,경상,35.127829,129.11084499999998
475,2017120000000000.0,2017년 12월 21일 08시,목요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,54세,경상,35.146871999999995,129.09577
476,2017120000000000.0,2017년 12월 23일 04시,토요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,이륜,남,22세,중상,,,,,35.149832,129.088351
477,2017120000000000.0,2017년 12월 29일 23시,금요일,부산광역시 남구 용호동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,남,47세,상해없음,35.129868,129.116371
478,2017120000000000.0,2017년 12월 31일 06시,일요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,57세,경상,35.118010999999996,129.111563
479,2017011300100483.0,2017년 1월 13일 19시,금요일,부산광역시 사하구 감천동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,50세,경상,35.084015,129.009148
480,2017011900100554.0,2017년 1월 19일 23시,목요일,부산광역시 사하구 괴정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,28세,상해없음,승용,남,34세,경상,35.097519,128.984345
481,2017012200100110.0,2017년 1월 22일 08시,일요일,부산광역시 사하구 장림동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,35세,경상,35.085253,128.971629
482,2017012200100295.0,2017년 1월 22일 17시,일요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,56세,경상,,,,,35.085491,128.97743300000002
483,2017021200100330.0,2017년 2월 12일 19시,일요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,남,47세,경상,35.104966,128.965473
484,2017021700100024.0,2017년 2월 17일 00시,금요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,47세,상해없음,승용,여,49세,경상,35.085631,128.958597
485,2017021700100609.0,2017년 2월 17일 23시,금요일,부산광역시 사하구 장림동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,31세,경상,35.075521,128.97683999999998
486,2017030400100070.0,2017년 3월 4일 03시,토요일,부산광역시 사하구 하단동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,37세,경상,35.099538,128.960757
487,2017031000100609.0,2017년 3월 10일 23시,금요일,부산광역시 사하구 신평동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,47세,상해없음,승용,여,51세,경상,35.085414,128.967751
488,2017031500100609.0,2017년 3월 15일 23시,수요일,부산광역시 사하구 구평동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,부상신고,,,,,35.088204,128.99416399999998
489,2017032300100052.0,2017년 3월 23일 02시,목요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,55세,경상,35.05624,128.971455
490,2017032300100515.0,2017년 3월 23일 21시,목요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,25세,상해없음,보행자,남,47세,경상,35.089909999999996,128.97780500000002
491,2017032400100080.0,2017년 3월 24일 04시,금요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,승용,남,44세,중상,35.114955,128.95896499999998
492,2017032800100486.0,2017년 3월 28일 21시,화요일,부산광역시 사하구 신평동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,27세,경상,35.096441,128.955723
493,2017040400100019.0,2017년 4월 4일 01시,화요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,50세,중상,35.10711,128.96786200000003
494,2017040700100563.0,2017년 4월 7일 21시,금요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,41세,상해없음,35.114933,128.96111000000002
495,2017041500100063.0,2017년 4월 15일 03시,토요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,33세,중상,35.108278000000006,128.966259
496,2017041500100631.0,2017년 4월 15일 23시,토요일,부산광역시 사하구 감천동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,31세,상해없음,승용,여,30세,경상,35.090436,128.998501
497,2017042300100438.0,2017년 4월 23일 19시,일요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,화물,남,53세,경상,35.063707,128.982156
498,2017042700100032.0,2017년 4월 27일 01시,목요일,부산광역시 사하구 신평동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로부근,승용,남,40세,상해없음,승용,남,51세,경상,35.085161,128.975966
499,2017042900100085.0,2017년 4월 29일 04시,토요일,부산광역시 사하구 구평동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,25세,상해없음,,,,,35.054697999999995,128.99747299999999
500,2017042900100656.0,2017년 4월 29일 22시,토요일,부산광역시 사하구 구평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,여,43세,경상,35.084933,128.983303
501,2017050300100070.0,2017년 5월 3일 04시,수요일,부산광역시 사하구 장림동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,51세,중상,35.072714000000005,128.95288
502,2017050600100042.0,2017년 5월 6일 03시,토요일,부산광역시 사하구 하단동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,흐림,기타 - 기타,승용,남,38세,상해없음,승용,여,29세,경상,35.107828999999995,128.959269
503,2017051400100271.0,2017년 5월 14일 15시,일요일,부산광역시 사하구 하단동,중상사고,0,1,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,27세,중상,35.105734999999996,128.968195
504,2017051700100078.0,2017년 5월 17일 07시,수요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,49세,경상,35.102506,128.95824299999998
505,2017051800100036.0,2017년 5월 18일 01시,목요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,여,52세,상해없음,승용,남,23세,경상,35.073569,128.976452
506,2017052300100538.0,2017년 5월 23일 20시,화요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,51세,상해없음,승용,남,22세,경상,35.062094,128.976423
